hours-per-week,age,capital-gain,capital-loss,workclass,education-num,marital-status,race,gender,income,occupation
39,18,0,0,4,10,2,4,1,1,7
54,24,0,50,5,8,2,4,1,2,12
57,50,87,0,6,8,2,4,1,2,14
39,46,0,0,6,8,2,4,1,1,3
39,14,0,0,4,12,4,2,0,0,12
34,27,0,0,4,9,5,2,0,0,12
59,24,0,60,4,8,2,4,1,1,3
39,33,0,82,5,6,4,4,1,2,4
39,16,0,0,4,12,4,4,0,1,10
37,22,81,0,7,13,2,4,0,2,10
39,22,95,0,4,8,2,4,1,2,3
54,36,0,0,4,9,2,4,1,1,12
39,16,0,0,4,8,2,4,1,1,3
87,25,0,0,2,8,2,4,1,1,11
39,22,0,0,6,4,2,4,1,1,3
39,24,0,0,4,8,5,2,0,0,7
39,24,0,0,2,3,4,2,0,0,8
39,21,0,0,4,8,4,2,1,0,6
31,13,0,0,4,8,4,2,0,0,8
39,30,0,0,2,9,2,4,1,1,4
33,39,0,0,4,9,2,4,1,0,3
39,30,0,0,6,8,3,4,1,0,3
39,51,0,12,5,6,2,4,1,1,12
39,18,0,0,4,8,2,2,1,1,6
39,21,68,0,1,12,2,4,1,1,10
54,20,0,0,7,8,2,4,1,2,11
59,26,122,0,7,12,4,4,1,2,10
46,19,0,0,6,8,2,4,1,1,3
27,23,0,0,4,8,0,2,0,0,7
69,54,0,16,6,13,2,4,1,0,5
49,15,0,0,5,8,2,4,1,1,12
39,9,0,0,4,9,2,4,1,1,14
64,41,0,0,4,5,0,4,0,0,8
24,12,0,0,4,8,4,4,1,0,6
29,17,0,0,6,12,2,4,1,1,12
39,36,0,0,4,9,2,4,1,1,3
70,9,0,0,4,12,2,4,1,1,4
39,12,0,0,4,9,2,4,1,1,4
39,20,0,0,4,15,2,4,1,1,10
31,31,0,0,4,8,6,4,0,0,1
44,41,0,56,4,13,0,4,0,1,1
39,7,0,0,7,8,2,4,1,0,13
39,32,0,0,4,12,4,4,0,1,10
49,27,0,0,6,9,2,4,1,0,3
39,28,0,0,4,5,0,4,0,0,12
39,6,0,0,4,9,4,4,1,0,6
70,30,0,0,6,9,2,4,1,0,5
24,1,0,0,4,9,4,4,0,0,1
39,27,0,0,7,12,4,4,1,1,5
27,16,0,0,4,9,4,4,0,0,8
27,17,0,0,4,11,2,4,1,1,1
43,4,0,0,4,9,4,4,1,1,7
39,13,0,0,4,8,4,4,0,1,12
39,28,0,0,4,8,6,2,0,0,3
19,4,0,0,4,8,4,2,1,0,6
29,19,0,0,4,8,5,2,0,0,8
29,11,0,0,4,5,4,2,0,0,8
39,14,0,0,4,9,2,4,1,1,12
39,20,0,0,1,9,4,2,0,0,4
39,6,0,0,4,8,4,2,1,0,7
39,7,0,0,4,8,2,2,1,1,3
39,20,0,0,1,8,0,4,1,1,3
37,22,0,0,4,8,0,4,0,1,4
49,13,0,0,4,12,4,4,1,1,10
14,24,0,0,4,8,2,4,0,1,14
39,11,0,0,4,5,4,4,1,0,6
39,14,0,0,1,12,5,4,1,1,10
39,11,0,0,4,11,2,2,1,0,6
39,9,0,27,4,8,5,2,0,0,3
51,11,0,0,4,8,4,2,0,1,8
39,28,0,0,4,7,2,2,1,0,14
15,6,0,0,4,8,4,2,0,0,6
44,17,0,0,2,12,2,4,1,1,4
39,45,0,0,2,8,2,4,1,1,14
39,38,0,0,4,8,2,4,1,1,8
39,47,0,0,6,14,2,4,1,2,10
39,37,0,0,4,9,2,4,1,1,3
34,25,0,0,4,8,0,4,0,0,1
24,2,0,0,4,9,4,4,1,0,6
49,24,0,0,4,11,0,2,0,0,4
47,16,0,0,4,9,2,4,1,2,12
88,45,0,0,4,3,2,4,1,1,11
39,4,0,0,4,4,4,4,1,0,14
39,19,0,0,4,13,2,1,1,1,10
14,46,0,0,0,9,2,4,1,0,0
44,20,0,0,4,8,0,4,1,0,7
39,18,95,0,4,13,2,4,1,2,10
38,40,0,0,7,12,0,2,1,1,7
29,47,0,0,4,8,2,4,1,1,10
24,5,0,0,0,9,4,4,1,0,0
39,43,0,0,7,9,2,4,1,1,11
39,35,0,0,4,9,6,4,0,0,12
39,26,0,0,4,9,4,4,1,1,1
39,15,0,0,4,8,2,2,1,1,7
39,38,0,50,4,12,2,4,1,2,4
39,8,0,26,4,9,4,4,1,1,1
59,20,0,90,4,2,2,4,1,0,3
39,5,0,0,4,8,4,4,1,1,3
59,24,0,0,4,5,2,4,1,1,14
39,41,0,0,7,3,2,4,1,1,14
39,27,0,0,4,9,2,4,1,1,12
39,9,71,0,4,8,4,4,1,0,3
39,7,0,0,5,12,2,4,1,2,4
59,15,0,0,4,7,2,4,1,2,14
39,8,0,0,4,7,4,4,1,0,3
39,21,0,0,4,8,2,4,1,1,3
39,11,0,54,4,8,5,4,1,0,3
39,15,0,0,4,8,2,4,1,1,3
39,21,0,0,4,9,2,2,0,1,1
95,20,0,0,6,8,2,4,1,0,5
39,59,89,0,5,12,2,4,1,2,5
39,19,0,0,7,12,4,2,0,0,10
47,40,0,0,4,5,2,2,1,1,7
59,13,0,0,4,8,4,2,1,0,5
36,18,0,0,4,9,4,2,0,0,8
59,16,0,0,4,6,4,2,1,0,14
49,16,0,0,4,8,4,3,1,1,7
19,48,0,0,4,12,2,4,1,0,14
49,36,0,34,4,12,4,4,1,1,12
39,32,0,0,4,8,2,4,1,1,7
39,27,0,0,6,2,2,4,1,0,3
49,20,0,0,4,12,2,2,1,2,10
81,43,70,0,4,12,2,4,1,2,10
59,15,0,0,6,8,2,4,1,1,5
49,34,0,0,6,8,2,4,1,1,5
39,39,0,0,4,4,5,2,0,0,8
39,10,0,0,4,8,2,2,1,1,6
39,22,0,0,4,8,4,2,0,0,7
39,23,0,0,4,8,4,2,1,0,6
29,25,0,0,4,7,2,4,1,1,14
43,31,0,0,4,4,2,4,1,1,3
44,18,0,0,4,11,2,4,1,1,3
39,5,0,0,4,5,4,4,1,0,3
39,5,0,0,4,4,4,4,0,0,7
19,40,0,0,6,8,2,4,1,1,5
39,21,0,0,4,9,2,4,1,1,10
39,15,0,0,4,4,2,2,1,0,5
39,26,0,0,4,3,5,2,1,0,5
39,20,0,0,4,5,2,4,1,0,5
19,49,47,0,4,13,2,4,1,1,10
39,22,0,0,2,13,0,4,0,1,10
39,34,0,0,7,12,2,2,1,1,10
31,16,0,0,6,11,4,2,1,0,8
39,23,0,0,4,8,4,2,0,0,8
39,24,0,0,4,6,4,2,1,1,7
39,32,0,0,1,9,2,4,1,1,3
14,3,0,0,4,9,4,4,0,0,10
29,11,0,0,4,3,2,4,1,0,3
39,24,0,20,7,9,4,2,0,0,1
19,4,0,0,7,9,4,2,1,0,8
39,20,0,0,2,9,3,2,0,0,1
39,23,0,0,4,5,2,2,1,1,3
39,11,0,0,4,8,2,2,1,0,14
44,32,0,0,4,10,2,4,1,1,6
47,39,0,0,4,3,2,2,1,1,7
39,10,0,0,7,12,4,2,0,0,10
39,7,0,0,1,11,2,4,0,1,4
39,28,0,0,4,8,5,2,0,1,3
39,6,41,0,4,8,4,2,1,0,3
19,4,0,0,4,9,4,2,0,0,12
49,11,0,0,4,9,4,4,1,1,12
19,9,0,0,4,12,4,4,0,0,10
39,12,0,0,4,8,2,2,1,1,6
20,46,0,0,2,12,4,2,0,0,10
44,20,0,0,4,8,2,4,1,2,3
39,46,0,0,6,12,2,4,1,2,10
39,16,0,0,6,12,2,4,1,2,4
39,7,0,0,4,9,2,4,0,1,1
39,27,52,0,4,8,2,4,0,2,4
9,39,0,0,4,8,2,4,0,0,8
39,23,95,0,4,8,2,4,0,2,3
39,10,0,0,0,9,4,4,0,0,0
49,9,0,0,4,6,4,2,1,1,4
37,10,0,0,4,9,4,4,1,0,6
38,7,0,0,4,9,4,4,1,1,6
39,35,0,0,4,5,6,4,0,0,8
34,15,0,0,4,5,0,4,0,0,12
39,23,0,0,4,9,0,4,1,1,4
39,23,0,41,1,12,0,2,0,1,10
37,8,0,0,4,9,4,4,1,0,12
39,29,0,0,4,9,0,4,0,1,10
39,31,0,0,4,8,6,4,0,0,1
39,8,0,0,4,11,4,4,0,0,10
29,3,0,0,4,9,4,4,1,0,1
39,41,0,40,4,11,2,4,1,1,3
39,26,0,0,5,8,2,4,1,0,3
34,5,0,0,5,9,4,4,1,0,3
39,4,0,0,5,9,4,4,1,0,3
44,11,0,0,6,9,2,4,1,2,3
39,24,0,0,1,11,2,4,1,2,10
39,5,0,0,4,12,4,4,1,0,10
35,4,0,0,4,11,4,4,0,1,10
39,16,0,0,4,9,4,2,1,0,8
34,15,0,0,4,9,4,2,1,0,8
29,13,0,0,4,8,0,4,1,0,3
39,22,0,0,4,8,2,2,1,1,6
39,6,0,0,4,9,0,2,1,0,1
39,6,0,0,4,8,2,4,1,0,1
39,6,0,0,4,9,2,4,1,1,12
39,31,0,0,7,12,2,2,1,2,4
19,1,0,0,4,6,4,2,1,0,8
39,21,108,0,4,12,4,2,1,2,4
39,30,0,0,2,9,0,4,1,0,14
78,29,0,0,4,9,0,4,0,1,12
69,18,79,0,4,9,2,4,1,1,12
39,33,0,0,4,4,2,4,1,1,7
39,4,0,0,4,8,4,4,1,0,3
49,37,0,0,4,8,2,4,1,1,14
39,22,0,0,4,8,0,4,1,0,8
46,20,0,0,4,8,4,4,1,1,12
39,4,0,0,4,8,4,4,1,0,1
39,37,0,0,2,9,2,4,1,1,5
39,26,98,0,4,9,2,4,1,2,12
24,3,0,0,0,9,4,4,0,0,0
39,26,0,0,7,13,2,4,1,2,4
44,36,0,0,4,12,2,4,1,2,4
39,17,0,0,4,8,0,4,0,0,1
39,23,0,0,4,8,2,4,1,1,3
19,3,0,0,4,8,4,4,1,0,3
34,21,70,0,6,8,2,4,1,1,3
39,16,0,0,4,12,4,4,1,0,1
39,10,0,0,0,9,0,0,0,0,0
38,23,0,0,1,12,2,4,1,0,4
39,13,0,51,4,12,2,4,1,2,1
39,17,0,0,4,9,2,2,1,2,1
39,17,0,0,1,9,0,4,0,1,13
29,29,0,0,1,10,5,3,0,0,13
39,23,0,0,4,9,4,4,0,1,1
39,3,0,0,4,5,4,3,1,0,12
59,32,0,0,4,9,2,2,1,1,7
34,43,0,0,0,9,2,4,1,2,0
39,29,0,0,4,9,2,4,1,2,3
19,6,0,0,7,12,4,4,0,0,10
69,34,0,0,6,8,2,4,1,1,3
39,16,0,0,4,10,4,4,1,1,3
39,6,0,0,4,8,2,4,1,1,3
39,30,0,0,4,9,2,4,1,1,3
34,5,0,0,4,9,4,4,1,0,6
14,0,0,37,4,6,4,4,1,0,8
54,22,0,0,4,14,2,4,1,2,10
34,43,0,0,0,4,0,2,1,0,0
19,7,0,0,4,12,4,4,1,0,13
39,9,0,0,4,8,2,4,1,2,3
32,59,0,0,4,8,6,4,0,0,8
9,5,0,0,4,8,4,4,0,0,1
39,51,0,0,5,8,2,4,1,1,12
49,7,0,0,4,9,4,4,1,0,6
44,16,0,0,2,12,4,4,0,1,10
39,9,0,0,4,8,4,4,1,0,5
19,6,0,0,4,12,4,4,0,0,10
39,7,0,0,4,12,4,4,0,0,1
52,17,0,0,0,7,5,2,0,0,0
39,15,0,0,4,8,2,4,1,0,4
39,32,0,0,4,8,6,4,1,1,13
39,29,0,0,4,8,0,4,0,1,4
39,12,0,0,2,8,2,2,1,1,14
39,24,0,51,4,9,2,4,1,2,4
44,30,0,0,4,5,3,2,1,0,14
49,18,0,0,5,14,2,4,1,2,10
39,25,0,0,4,8,0,4,1,0,14
39,32,0,0,4,8,4,4,0,0,8
59,20,0,55,4,12,2,4,1,2,4
39,40,0,0,1,12,2,4,1,2,10
39,25,0,0,4,9,2,4,1,2,13
59,15,0,0,4,12,2,4,1,2,12
49,28,0,0,4,12,2,4,1,2,10
39,48,102,0,0,8,2,4,1,2,0
49,6,0,0,4,8,2,4,1,1,12
39,3,0,0,4,8,2,4,1,0,6
39,42,0,0,4,8,2,4,1,2,3
70,52,102,0,6,9,2,4,1,2,3
39,36,0,0,4,7,0,4,0,1,14
59,21,0,0,4,9,0,2,1,1,4
47,10,0,0,4,8,4,2,1,0,6
39,26,0,0,4,8,2,4,1,0,7
39,39,0,0,4,9,2,4,1,1,7
39,11,0,0,4,12,2,1,1,1,10
44,12,0,0,4,8,0,4,0,1,4
19,4,0,0,4,8,2,4,1,0,3
39,30,0,0,4,5,2,4,1,0,12
39,5,0,0,2,8,4,4,1,0,5
29,2,0,0,4,8,4,4,1,0,14
39,32,0,0,5,9,0,4,0,0,12
39,19,0,0,4,8,0,4,1,1,7
39,17,0,0,4,13,0,4,0,1,10
11,21,0,0,0,4,4,4,0,0,0
39,46,0,0,4,8,4,4,0,1,4
39,36,0,0,4,9,2,4,1,1,10
19,1,0,0,4,8,4,4,1,0,6
19,43,0,0,0,3,6,4,0,0,0
39,5,0,0,4,9,4,4,1,0,1
39,8,0,0,4,9,2,4,1,1,1
35,27,0,0,4,12,0,4,0,1,10
39,7,0,0,4,12,2,4,0,1,4
39,7,0,0,4,9,2,4,1,0,13
64,28,0,0,4,9,2,4,1,0,4
39,26,0,0,2,9,0,4,0,1,11
34,4,0,0,4,9,4,4,0,0,13
34,0,0,0,4,6,4,4,0,0,12
24,39,0,0,2,5,6,4,0,0,8
39,41,0,0,6,9,0,4,1,1,3
39,28,0,0,4,5,2,4,1,1,12
41,37,0,0,4,8,0,4,1,2,13
39,14,0,0,4,8,5,4,1,1,6
47,19,0,0,1,8,0,4,0,1,1
39,39,0,0,2,13,2,4,1,1,10
35,56,0,0,6,8,4,4,0,0,8
39,45,73,0,4,13,4,4,1,1,6
39,40,0,0,6,11,2,4,1,1,8
59,27,0,0,5,9,0,4,1,1,7
39,9,0,0,4,6,4,4,1,0,14
39,7,0,0,4,9,4,4,1,0,6
39,25,95,0,4,12,2,4,1,2,12
17,22,0,0,4,8,4,4,1,0,8
59,33,0,81,4,14,2,4,1,2,10
49,28,0,0,4,12,2,4,1,2,4
49,19,0,51,4,12,2,4,1,2,10
39,34,0,88,4,9,0,4,0,2,1
39,3,0,0,4,5,4,4,1,0,6
34,21,0,0,4,8,0,4,0,0,9
39,15,0,0,4,8,2,4,1,1,10
44,23,0,0,6,8,2,4,1,1,8
9,46,0,0,6,3,6,4,0,0,5
39,20,0,0,6,8,2,4,1,0,3
27,48,0,0,2,9,0,4,0,0,1
39,26,0,5,2,12,0,4,0,1,10
39,11,0,0,4,11,2,4,1,1,7
39,8,0,0,2,8,2,4,1,0,3
39,53,0,0,2,8,2,4,1,1,12
39,24,0,0,4,10,2,4,1,1,10
44,31,0,0,4,8,2,4,1,1,14
49,35,0,0,0,9,2,4,1,1,0
25,0,0,0,4,6,4,4,0,0,12
31,15,0,0,6,4,2,4,1,0,3
49,31,0,59,6,2,2,4,1,0,3
49,31,0,0,6,12,5,4,1,1,13
59,16,0,0,6,14,2,4,1,2,10
39,30,0,0,2,15,2,4,1,2,4
39,14,0,0,4,9,2,4,1,1,8
39,19,0,0,4,9,2,4,1,2,7
39,23,0,0,4,9,2,4,0,1,1
39,21,0,0,4,12,2,4,1,0,7
49,19,0,0,6,9,2,4,0,1,8
39,26,0,0,4,12,2,1,1,1,1
39,35,0,0,4,7,4,4,1,0,7
39,23,0,0,4,8,0,2,1,0,7
9,48,0,66,6,9,2,4,1,2,4
24,2,0,36,4,9,4,4,0,0,1
39,26,0,0,4,12,2,4,1,2,4
19,51,106,0,5,9,2,4,1,2,4
39,32,0,0,6,8,2,4,1,0,12
39,30,0,0,7,12,2,4,1,1,8
39,49,0,0,4,3,2,4,1,1,3
46,34,66,0,4,3,2,0,1,1,4
44,11,70,0,4,8,2,4,1,2,4
1,51,0,0,0,4,2,4,1,1,0
44,20,0,0,4,8,2,4,1,2,12
19,3,0,0,4,9,4,4,0,0,1
29,3,0,0,4,9,4,4,0,0,12
39,52,19,0,4,2,2,4,1,0,1
39,35,0,0,4,8,0,4,0,0,3
39,38,0,0,4,5,2,4,1,1,7
39,43,0,0,4,5,0,4,0,1,7
37,18,0,0,0,8,6,4,0,0,0
39,14,0,0,4,8,0,4,1,0,6
54,31,0,0,4,12,2,4,1,2,4
39,26,0,0,4,8,2,4,1,1,13
39,2,0,0,4,8,4,4,1,0,7
42,21,95,0,4,9,2,4,1,2,14
49,16,0,0,4,9,0,4,0,1,1
39,12,0,0,4,6,2,4,1,0,8
39,21,0,0,4,9,0,4,0,1,1
39,26,0,0,2,9,0,4,0,0,1
44,23,0,0,6,14,2,4,1,2,10
29,6,0,0,4,8,0,4,0,0,12
49,5,0,0,4,6,4,4,1,0,3
4,62,0,0,4,3,6,2,1,0,8
39,13,0,0,4,8,4,2,1,0,7
39,12,0,0,6,8,2,4,1,1,7
95,18,0,0,4,10,2,4,1,1,14
41,29,0,0,4,9,5,4,1,1,12
44,40,95,0,7,13,2,4,1,2,4
24,13,0,0,6,8,2,4,1,1,10
49,19,0,0,4,8,2,4,1,1,12
44,13,0,0,4,8,2,4,1,1,14
39,16,0,0,4,9,2,4,1,0,10
44,25,0,0,2,13,0,4,0,1,10
24,0,0,0,4,6,4,4,0,0,9
44,38,0,0,4,4,2,4,1,0,12
69,35,0,0,6,8,2,4,1,0,5
17,2,0,0,7,8,4,4,0,0,8
29,2,0,0,4,8,4,4,0,0,8
39,7,0,0,4,8,4,2,1,0,7
39,23,0,0,4,10,2,4,1,2,10
39,24,0,0,4,9,2,4,1,1,5
39,50,0,0,6,3,2,4,1,1,4
39,40,0,0,4,2,2,4,1,1,3
39,12,0,0,4,8,4,4,1,0,6
39,22,0,0,6,4,2,4,1,0,3
39,22,0,0,4,5,2,4,1,1,14
39,22,0,0,7,8,0,4,1,1,10
39,14,0,0,4,8,0,4,0,0,10
39,22,0,0,4,8,0,4,0,1,10
39,29,0,0,4,8,4,4,1,1,3
39,17,0,0,4,9,0,4,0,0,1
34,19,0,0,4,8,0,4,0,0,1
39,12,0,0,4,3,2,4,0,0,8
69,14,0,0,4,3,0,4,1,0,6
39,2,0,0,4,4,2,4,1,0,14
73,32,0,0,4,6,2,4,1,1,14
24,41,36,0,6,5,2,4,1,1,3
55,20,0,0,4,8,0,4,0,1,7
59,38,0,0,4,9,2,4,1,1,14
39,28,0,0,4,9,6,2,0,0,8
39,18,0,0,4,9,4,2,0,0,1
39,19,0,0,4,8,4,2,1,0,6
44,10,0,0,4,9,2,4,1,1,7
27,54,0,0,6,1,0,4,0,0,3
39,24,0,0,4,8,4,2,1,0,7
39,16,0,0,4,8,2,2,1,1,14
39,27,0,0,4,8,6,4,0,0,8
29,49,0,0,0,1,4,2,1,0,0
59,30,0,0,4,8,2,4,1,1,14
39,36,0,0,4,9,0,4,0,0,1
44,61,0,0,5,8,6,4,1,2,12
57,9,0,0,4,12,2,4,1,2,3
39,10,0,0,4,8,4,4,1,0,7
24,12,0,0,4,8,5,4,0,0,8
39,28,0,0,4,8,0,4,0,0,3
39,7,0,0,4,8,4,4,1,0,3
39,3,0,0,0,5,0,4,0,0,0
24,53,0,0,6,9,2,4,1,0,3
24,29,0,0,8,8,2,4,0,0,7
59,17,0,20,6,9,4,4,1,0,3
39,38,0,35,4,6,2,2,1,1,8
39,18,0,0,4,8,2,2,0,1,7
59,28,0,0,6,8,2,4,1,1,3
54,19,0,0,4,3,2,4,1,0,5
70,30,0,0,2,9,0,4,0,0,1
59,23,0,0,4,9,5,4,0,0,4
39,1,0,0,0,8,4,4,1,0,0
39,31,0,0,4,1,2,4,1,0,8
39,17,0,0,4,8,2,4,1,1,3
39,16,0,0,4,12,2,4,1,1,14
39,22,0,0,5,8,2,4,1,2,4
47,5,0,0,4,8,4,4,0,0,4
35,3,0,0,4,9,4,4,0,0,4
44,45,0,0,4,8,2,4,1,2,4
39,13,0,0,4,8,0,4,0,1,1
39,32,0,0,4,8,2,4,1,0,5
39,4,0,0,4,8,4,4,0,0,12
39,14,0,0,4,9,2,4,1,0,3
39,11,0,0,4,9,2,4,1,1,12
39,33,45,0,4,4,2,4,1,1,3
39,11,122,0,4,8,2,4,1,2,3
39,39,0,0,7,8,2,4,1,0,1
39,43,0,0,6,2,2,4,1,0,5
31,51,0,0,0,8,6,4,0,0,0
95,32,70,0,0,3,2,4,1,2,0
38,2,0,0,4,5,4,4,1,0,6
39,58,0,0,6,6,6,4,1,1,12
39,14,0,0,1,10,4,4,1,1,10
69,41,0,0,6,8,2,4,1,0,5
59,28,0,0,6,8,2,4,1,1,3
44,21,0,0,5,9,0,4,1,1,4
39,9,0,43,4,8,4,4,0,0,8
44,33,0,0,4,9,0,2,0,1,3
44,13,0,0,4,8,2,4,1,1,1
39,13,0,60,4,8,2,4,1,1,3
39,48,0,0,6,3,2,4,1,0,3
34,52,49,0,0,8,0,4,0,0,0
39,29,0,0,4,8,2,4,1,2,1
44,7,0,0,4,8,2,4,1,0,12
34,39,0,0,4,9,4,4,0,0,10
20,48,19,0,6,2,2,4,1,0,5
34,37,0,0,6,8,2,4,1,1,3
29,8,0,0,4,8,2,4,0,1,1
39,37,0,0,4,4,2,4,1,1,3
29,3,0,0,0,9,4,4,0,0,0
31,56,0,0,4,8,0,4,0,0,1
35,18,0,0,4,8,0,2,0,0,6
39,26,0,0,6,8,2,4,0,0,4
39,9,0,0,7,12,2,4,1,1,3
39,8,0,0,4,8,2,4,1,0,7
59,36,0,0,6,8,2,4,1,1,3
39,2,0,0,4,8,4,4,0,0,1
39,23,0,0,4,9,2,4,1,1,12
39,8,0,0,4,8,4,4,1,1,6
39,7,0,0,4,8,4,4,1,0,6
39,32,0,0,4,3,6,4,0,0,7
36,14,0,0,7,9,4,4,0,0,8
39,2,0,0,4,8,4,4,1,0,6
19,38,0,0,4,8,0,4,0,0,3
64,12,0,0,4,8,2,0,1,1,14
39,21,0,0,4,11,2,4,1,2,10
39,12,0,0,4,8,2,4,1,0,3
9,54,0,0,0,2,2,4,1,0,0
14,40,0,0,6,6,2,4,1,0,12
54,7,0,0,4,9,4,4,1,0,7
39,20,0,0,4,8,0,4,0,0,12
14,0,0,0,4,5,4,4,1,0,6
47,37,0,0,1,9,2,4,1,2,11
39,5,0,0,0,9,4,4,1,0,0
29,22,0,0,6,8,2,4,1,1,14
69,10,0,24,6,8,2,4,1,0,5
2,48,0,0,6,8,2,4,1,0,7
31,20,0,0,0,11,2,4,1,0,0
24,3,0,0,0,9,4,4,0,0,0
25,58,0,0,5,8,2,4,1,1,1
31,50,0,0,4,8,6,4,0,0,12
39,19,0,0,4,3,2,4,0,0,7
69,33,0,0,4,8,2,4,1,1,14
39,26,0,0,7,8,2,4,1,1,11
39,4,0,0,4,8,2,4,1,0,6
39,28,0,0,6,12,2,4,1,1,4
39,3,0,0,4,8,4,2,1,0,3
49,54,115,0,5,9,2,4,1,2,4
49,19,0,0,6,12,4,4,1,0,12
39,35,0,0,4,8,4,4,1,0,6
54,33,0,0,4,10,6,4,0,0,4
44,9,0,0,4,12,4,4,0,0,12
26,18,66,0,4,9,2,4,0,1,1
59,33,0,0,4,8,2,4,1,2,3
44,15,0,0,0,4,2,4,1,0,0
39,9,0,0,4,6,0,4,0,0,3
39,29,0,0,4,8,0,4,1,1,3
39,12,0,0,4,8,4,4,0,0,8
29,24,0,0,2,8,4,4,1,0,8
39,29,0,0,4,10,0,4,0,0,12
29,1,0,0,4,8,4,4,0,0,8
39,17,0,0,2,9,2,4,1,1,14
24,23,0,0,4,8,5,2,0,0,12
39,8,0,0,4,8,2,4,1,1,14
39,34,0,0,4,3,2,4,1,0,10
39,38,0,0,4,5,2,4,1,0,8
39,2,0,0,4,8,4,4,0,0,7
59,22,0,0,5,12,2,4,1,2,4
32,45,0,0,4,10,6,4,0,0,12
39,29,0,0,4,9,2,2,1,1,7
41,12,0,0,7,8,2,4,1,1,11
42,8,0,0,4,9,2,4,1,1,12
41,30,0,0,5,8,2,4,1,2,4
29,19,0,0,2,6,0,2,0,0,8
19,44,0,0,6,12,2,4,1,2,5
39,25,0,0,4,8,2,4,1,1,12
59,32,0,0,4,13,0,4,1,1,10
44,18,0,0,4,11,2,4,1,1,7
59,49,0,0,5,8,2,4,1,2,12
49,16,0,0,6,8,2,4,1,1,14
26,44,0,0,4,6,2,4,1,1,14
81,16,0,0,4,8,2,4,1,2,7
59,32,0,0,4,12,2,4,1,1,12
39,31,0,0,4,9,2,2,1,1,14
47,38,79,0,4,6,2,2,1,1,7
39,5,0,0,4,8,2,4,1,0,6
39,15,0,0,4,7,2,4,1,1,7
39,23,0,0,2,8,2,4,1,1,4
29,3,0,0,4,8,4,4,0,0,8
29,15,0,0,4,12,2,4,1,1,13
39,16,0,0,4,8,0,4,0,0,8
39,17,0,0,4,11,0,4,1,0,7
59,40,0,0,5,8,5,4,1,2,5
39,6,0,0,4,5,2,4,1,0,6
55,12,0,0,2,10,0,4,1,0,11
59,29,0,40,4,13,2,4,1,1,1
39,36,0,0,1,9,0,4,0,1,1
39,14,0,0,4,12,2,4,1,2,12
49,32,0,0,6,12,2,4,1,1,5
48,1,0,0,4,6,4,4,0,0,12
95,31,0,0,0,2,0,4,1,0,0
20,45,0,0,0,4,2,4,1,0,0
39,20,0,0,2,8,2,4,1,1,11
39,22,0,0,4,8,2,4,1,2,14
39,8,0,0,4,8,4,2,1,0,7
39,16,0,0,4,8,4,2,0,1,1
39,8,0,0,4,8,4,2,0,0,6
29,49,0,0,0,3,4,2,1,0,0
39,21,0,0,7,8,2,2,0,1,1
19,0,0,0,4,6,4,2,1,0,8
59,19,0,0,4,6,2,4,1,1,3
39,1,0,0,4,8,4,4,0,0,1
39,43,0,0,0,5,2,4,1,1,0
39,15,0,0,4,12,2,4,1,1,8
39,13,0,0,4,9,5,4,1,0,7
39,8,0,0,4,8,2,4,1,1,7
39,13,67,0,4,8,2,4,1,0,7
95,26,0,0,6,8,2,4,1,0,5
47,3,0,0,4,9,4,4,1,0,1
39,27,0,0,7,8,2,4,1,1,7
43,3,0,0,4,8,4,4,1,0,6
29,22,0,0,4,8,2,4,1,1,5
39,17,0,0,4,5,4,4,1,0,6
39,39,0,0,6,8,2,4,1,1,5
49,37,0,0,6,12,2,4,1,0,5
27,2,0,0,0,8,4,4,0,0,0
39,35,0,0,4,8,4,4,1,1,12
39,49,0,0,0,9,2,4,1,1,0
39,40,53,0,6,8,2,4,1,1,3
44,22,0,0,4,5,2,4,1,0,6
39,0,0,0,0,5,4,4,1,0,0
15,35,0,0,4,3,0,2,0,0,9
34,39,0,0,6,8,2,4,1,0,4
35,17,0,0,5,11,2,4,0,0,1
34,15,0,0,2,12,0,4,0,0,10
39,14,0,0,4,4,4,4,1,0,7
39,9,0,0,4,8,2,4,1,1,13
39,19,75,0,4,12,0,4,1,2,4
39,22,0,50,4,8,2,4,1,2,7
9,2,0,0,7,9,4,4,1,0,10
39,19,0,0,4,8,6,4,0,0,8
65,16,0,0,6,8,2,4,1,0,12
19,14,0,0,4,3,0,4,1,0,14
19,29,0,0,4,6,6,4,1,0,7
39,15,0,0,4,9,2,4,1,1,7
49,16,0,0,4,8,2,4,1,1,5
36,33,0,0,7,8,6,4,0,0,8
39,13,0,0,4,8,2,4,1,0,3
49,15,0,0,4,12,2,4,1,1,7
39,14,0,0,4,12,2,4,1,1,3
78,50,37,0,6,5,2,4,1,0,5
59,20,0,0,4,9,0,4,0,0,4
49,9,0,0,4,8,2,4,1,0,7
34,24,0,0,7,13,0,4,0,1,10
11,2,0,0,7,9,4,4,1,0,5
39,39,0,0,4,9,0,4,0,1,1
44,10,0,51,4,8,2,4,1,1,14
39,3,0,0,4,8,2,4,1,1,3
39,27,0,51,7,15,2,4,1,2,10
64,9,0,0,4,9,4,4,1,1,3
44,3,0,0,4,9,4,4,0,0,1
4,53,0,0,4,8,2,4,0,1,1
14,51,12,0,0,8,2,4,1,0,0
39,23,0,0,4,8,2,4,1,1,7
39,39,0,0,4,2,0,4,0,0,7
